affiliate_id,partner_id,rebate_month,expected_amount,actual_amount,gap_amount
1026,105,2024-12,,207.76,
1004,105,2024-12,,99.95,
1121,105,2025-01,,366.25,
1121,105,2025-01,,146.5,
1098,105,2025-03,,171.82,
1112,104,2024-12,,29.27,
1001,101,2026-02,,356.17,
1105,102,2024-10,,591.61,
1087,105,2025-03,,259.25,
1004,104,2025-12,,66.13,
1099,105,2024-02,,53.29,
1005,102,2026-03,,315.35062345,
1104,101,2024-12,,236.83,
1001,103,2024-03,,326.83,
1088,104,2025-11,,177.29,
1061,102,2025-01,,367.39,
1004,103,2024-11,,456.28,
1128,102,2025-05,,207.54,
1055,102,2026-03,,337.69,
1036,103,2026-03,,268.81,
1013,102,2025-07,,195.93,
1087,103,2025-06,,595.65,
1121,103,2025-08,,148.59,
1144,104,2024-07,,195.54,
1004,101,2026-02,,86.93,
1133,102,2024-01,,456.06,
1114,104,2024-12,,315.7,
1072,104,2024-05,,33.33,
1147,103,2024-08,,378.25,
1052,102,2024-04,,323.49,
1101,104,2024-03,,287.37,
1046,101,2025-04,,182.62,
1046,101,2025-04,,73.05,
1026,104,2024-09,,566.06,
1133,105,2025-09,,294.31,
1086,105,2024-10,,411.27,
1073,102,2025-08,,214.1,
1005,102,2025-05,,235.1,
1033,101,2025-05,,254.2,
1040,103,2024-03,,47.93,
1041,101,2025-09,,354.05,
1058,101,2026-03,,246.9,
1064,103,2024-12,,148.39,
1064,103,2024-12,,59.36,
1038,102,2025-11,,80.25512345,
1144,101,2024-02,,157.98662345,
1015,101,2026-01,,149.19512345,
1096,101,2024-03,,361.0,
1092,103,2024-03,,54.34,
1104,103,2025-02,,257.27,
1018,105,2025-10,,459.06,
1111,105,2025-02,,241.44,
1029,105,2024-01,,444.87,
1131,105,2025-01,,12.52,
1150,102,2025-12,,140.86,
1098,103,2024-01,,191.04,
1098,102,2024-06,,42.58,
1123,104,2025-01,,21.76,
1125,105,2024-04,,153.87,
1105,103,2024-11,,497.0,
1021,101,2026-02,,524.57,
1113,102,2024-12,,595.29,
1093,104,2024-11,,555.59,
1093,104,2024-11,,222.24,
1081,101,2025-06,,405.4,
1057,104,2026-03,,192.67,
1122,105,2025-01,,383.52,
1074,105,2026-04,,372.88,
1146,101,2024-06,,582.75,
1121,101,2025-01,,277.78,
1019,105,2024-08,,188.35,
1008,101,2024-07,,576.41,
1055,102,2025-12,,365.0,
1148,105,2025-01,,345.6,
1010,105,2026-01,,554.44,
1039,103,2024-04,,594.11,
1017,103,2025-10,,215.42,
1046,101,2024-07,,37.68,
1018,101,2024-02,,370.94,
1018,101,2024-02,,148.38,
1071,104,2025-02,,445.5,
1072,103,2024-05,,470.39,
1029,104,2025-09,,514.97,
1070,101,2025-09,,550.62,
1148,104,2025-10,,229.87,
1150,105,2025-10,,81.62,
1092,105,2024-05,,251.9,
1138,104,2024-12,,556.9,
1136,105,2026-03,,230.42,
1116,105,2026-03,,559.61,
1049,102,2025-11,,480.29,
1116,102,2026-02,,81.77,
1029,101,2024-02,,576.2,
1074,105,2025-05,,441.67,
1024,102,2025-09,,211.42,
1008,103,2025-11,,597.52,
1008,103,2025-11,,239.01,
1121,104,2024-01,,484.09,
1038,103,2024-01,,252.56,
1104,104,2025-12,,587.89,
1104,104,2025-12,,235.16,
1117,105,2025-06,,199.96,
1019,104,2024-12,,377.14,
1126,104,2025-06,,306.42,
1098,105,2025-09,,498.18,
1096,102,2024-05,,506.4,
1039,105,2025-01,,7.95,
1104,101,2026-02,,347.51,
1024,103,2025-06,,353.15,
1024,103,2025-06,,141.26,
1064,103,2024-03,,354.5,
1010,103,2024-08,,186.31,
1018,104,2025-04,,130.99,
1025,104,2025-05,,7.18,
1092,105,2026-02,,462.71,
1033,105,2024-06,,222.12,
1034,105,2024-06,,430.85,
1034,105,2024-06,,172.34,
1041,101,2025-03,,539.22,
1147,104,2025-05,,544.22,
1092,103,2024-11,,481.52212345,
1128,103,2026-04,,345.97,
1040,101,2025-05,,195.12,
1137,102,2025-05,,420.76,
1058,101,2025-12,,40.96112345,
1034,104,2025-03,,195.63,
1133,105,2025-05,,256.08,
1071,101,2026-02,,216.52,
1092,104,2025-06,,360.31,
1010,105,2024-07,,212.2,
1090,102,2024-02,,53.8,
1033,102,2024-10,,88.89,
1045,103,2026-03,,398.53,
1127,105,2026-02,,154.29,
1138,105,2024-02,,166.57,
1001,101,2024-12,,522.6,
1122,104,2025-02,,592.09,
1057,104,2024-01,,208.67,
1099,104,2024-09,,559.01,
1116,102,2024-02,,378.4,
1068,105,2025-08,,40.12,
1075,104,2025-03,,443.98,
1075,104,2025-03,,177.59,
1017,103,2024-11,,434.29,
1126,102,2024-01,,404.96,
1018,102,2025-01,,111.48,
1113,105,2024-09,,174.92,
1004,104,2026-04,,207.68,
1019,105,2025-05,,41.14,
1146,103,2024-11,,59.85,
1146,101,2025-03,,550.8,
1052,105,2026-03,,387.35,
1099,103,2025-01,,468.63,
1072,103,2026-01,,368.62,
1070,102,2026-02,,260.57,
1093,105,2024-06,,570.57,
1133,101,2025-05,,244.44,
1133,101,2025-05,,97.77,
1111,104,2024-05,,596.48,
1139,103,2025-04,,274.28,
1050,101,2026-04,,536.92,
1077,103,2025-04,,577.25,
1057,104,2024-11,,59.4,
1045,105,2025-11,,190.16,
1086,103,2025-07,,13.05,
1075,104,2026-02,,359.69,
1140,104,2025-02,,28.98,
1055,101,2026-03,,118.07,
1138,103,2025-03,,3.62,
1130,104,2025-10,,430.49962345,
1114,102,2024-10,,76.88,
1008,105,2025-12,,132.01,
1008,105,2025-12,,52.8,
1039,105,2026-04,,234.51,
1005,101,2026-02,,65.15,
1139,103,2025-08,,22.48,
1122,103,2024-11,,408.74,
1081,105,2026-04,,468.9,
1098,104,2025-02,,406.92,
1050,103,2025-11,,477.86,
1013,104,2024-05,,81.87,
1045,102,2026-03,,208.88,
1057,102,2024-02,,363.15,
1057,102,2024-02,,145.26,
1099,104,2025-11,,553.92,
1093,104,2026-02,,492.56,
1004,102,2025-12,,461.17,
1004,102,2025-12,,184.47,
1049,103,2026-03,,378.26,
1005,105,2024-06,,584.65,
1050,104,2026-04,,355.8,
1117,105,2025-02,,258.93,
1025,102,2026-03,,481.85,
1034,104,2024-03,,554.16,
1029,103,2026-04,,372.17112345,
1104,103,2025-10,,378.4,
1086,103,2024-10,,173.63,
1148,105,2025-11,,510.38,
1148,105,2025-11,,204.15,
1004,103,2024-05,,37.12,
1148,105,2024-08,,268.12,
1148,105,2024-08,,107.25,
1058,104,2024-03,,157.95,
1055,105,2024-09,,121.00012345,
1022,102,2025-03,,103.47,
1119,104,2026-03,,238.45,
1128,101,2025-03,,397.69,
1111,104,2024-05,,444.93,
1148,101,2025-10,,251.08,
1148,101,2025-10,,100.43,
1090,105,2024-02,,394.92,
1008,102,2026-04,,403.59,
1092,103,2025-09,,259.07,
1006,103,2026-01,,543.96,
1053,105,2024-02,,579.24,
1049,103,2024-05,,203.44,
1104,101,2024-05,,332.51,
1039,104,2025-07,,87.46562345000001,
1037,101,2024-12,,553.56,
1026,103,2024-06,,242.41,
1005,105,2025-12,,307.25,
1132,102,2024-07,,464.19,
1068,102,2025-11,,503.92,
1050,103,2024-03,,289.31,
1148,103,2024-05,,18.03,
1018,102,2025-07,,148.61,
1138,105,2025-12,,290.61,
1132,104,2024-04,,296.94,
1039,101,2024-12,,247.96,
1016,102,2024-09,,546.27,
1090,103,2025-07,,485.97,
1041,102,2025-04,,232.65,
1092,104,2025-04,,519.74,
1046,103,2024-11,,565.19,
1105,102,2024-03,,384.33,
1037,103,2025-08,,475.27,
1116,103,2024-12,,72.0,
1008,105,2024-11,,421.29,
1008,105,2024-11,,168.52,
1075,104,2024-01,,514.23,
1131,105,2025-01,,491.03,
1024,101,2024-04,,33.11,
1024,101,2024-04,,13.24,
1146,103,2025-03,,206.5,
1036,104,2025-11,,347.03,
1147,101,2026-02,,123.92,
1087,105,2024-12,,445.63,
1131,102,2025-10,,431.4,
1093,105,2025-05,,22.68,
1105,104,2025-09,,226.31,
1093,102,2025-01,,135.64,
1101,101,2025-11,,471.73,
1077,101,2024-05,,333.45,
1093,105,2025-10,,549.98,
1050,101,2026-03,,88.0,
1087,101,2026-03,,242.18,
1087,105,2024-09,,425.36,
1140,102,2024-07,,206.26,
1131,103,2024-04,,84.08,
1006,104,2024-09,,154.15,
1006,104,2024-09,,61.66,
1052,101,2024-04,,577.2,
1003,103,2024-06,,218.86,
1003,103,2024-06,,87.54,
1101,104,2026-02,,596.03,
1101,104,2026-02,,238.41,
1098,105,2025-06,,383.43,
1008,102,2026-01,,355.08,
1113,101,2024-04,,373.81,
1096,102,2025-08,,465.97,
1122,104,2024-06,,552.01,
1016,103,2026-03,,96.61,
1128,101,2025-04,,549.64,
1003,102,2024-07,,456.74,
1004,103,2024-03,,421.7,
1017,102,2024-01,,90.42,
1017,104,2025-01,,180.29,
1017,104,2025-01,,72.12,
1150,101,2024-02,,521.39,
1071,101,2026-03,,60.86,
1053,103,2024-06,,495.58,
1123,103,2024-10,,441.63,
1123,103,2024-10,,176.65,
1116,102,2024-08,,414.05,
1098,101,2026-03,,55.04,
1049,102,2025-02,,292.54,
1019,105,2025-10,,277.53,
1099,104,2025-09,,588.78,
1099,104,2025-09,,235.51,
1025,101,2024-05,,509.41,
1050,102,2025-12,,91.76,
1128,102,2026-02,,287.28,
1074,105,2025-10,,545.36,
1074,105,2025-10,,218.14,
1139,104,2024-03,,171.25,
1073,104,2024-11,,418.35,
1038,103,2025-07,,486.89,
1025,103,2025-09,,50.14,
1025,103,2025-09,,20.05,
1112,104,2024-08,,456.44,
1036,103,2024-10,,116.78,
1068,105,2025-04,,312.53812345,
1112,101,2024-12,,542.64,
1121,101,2024-06,,369.0,
1123,101,2025-10,,179.86,
1010,101,2026-01,,32.28,
1077,104,2024-08,,288.03,
1148,102,2024-05,,221.17,
1131,102,2024-02,,358.27112345,
1137,101,2024-04,,408.07,
1022,104,2024-07,,492.21,
1073,104,2025-08,,581.87,
1057,102,2025-09,,478.82,
1057,104,2026-03,,185.44,
1139,103,2025-09,,251.81,
1017,103,2024-09,,518.17,
1034,103,2025-04,,437.84,
1040,102,2025-09,,338.75,
1099,103,2025-04,,245.43,
1099,103,2025-04,,98.17,
1072,103,2024-09,,396.05,
1052,101,2025-02,,372.5,
1099,104,2025-01,,487.33,
1070,102,2025-12,,345.8,
1144,105,2024-07,,475.23,
1148,102,2024-12,,275.36,
1046,102,2024-01,,560.72,
1146,102,2024-02,,110.52,
1033,103,2026-02,,286.7,
1039,104,2024-06,,35.34,
1092,101,2024-05,,151.0,
1018,103,2024-12,,196.25,
1018,103,2024-12,,78.49972345,
1150,101,2024-10,,93.25,
1150,101,2024-10,,37.3,
1016,101,2025-08,,373.34,
1072,102,2025-06,,480.97,
1130,101,2024-09,,493.82,
1075,102,2026-01,,413.93,
1015,105,2025-12,,525.01,
1071,103,2025-05,,569.76,
1071,103,2025-05,,227.91,
1140,102,2024-10,,247.22,
1093,102,2024-03,,403.63,
1093,102,2024-03,,161.45,
1025,101,2026-03,,2.96,
1033,101,2024-11,,365.25,
1140,104,2025-09,,268.62,
1140,104,2025-09,,107.45,
1117,101,2026-02,,459.86,
1096,101,2024-02,,440.28,
1117,105,2024-04,,323.92,
1090,101,2025-01,,563.12,
1112,105,2026-01,,213.01,
1131,101,2024-12,,-377.56,
1126,105,2026-02,,98.29,
1033,104,2024-06,,494.91312345,
1144,103,2025-04,,94.72,
1004,104,2025-06,,135.91,
1046,101,2026-02,,241.7,
1129,105,2025-01,,64.18612345000001,
1041,104,2025-04,,535.29,
1099,104,2025-06,,310.27,
1074,104,2024-04,,52.69,
1132,103,2026-04,,242.8,
1132,103,2026-04,,97.12,
1140,104,2024-08,,354.17,
1122,103,2025-03,,200.44,
1113,104,2026-03,,147.07,
1126,104,2024-04,,356.16,
1125,104,2025-11,,94.34,
1125,104,2025-11,,37.73,
1064,103,2024-11,,16.71,
1006,105,2026-02,,432.65,
1041,105,2025-05,,242.37,
1070,104,2024-04,,236.56,
1052,105,2024-08,,464.04,
1046,103,2024-06,,370.02,
1148,103,2024-04,,264.01562345,
1057,104,2026-02,,234.02,
1019,105,2025-09,,479.57,
1072,104,2024-02,,5.0,
1061,101,2025-01,,230.89,
1021,102,2025-01,,49.59,
1055,101,2025-06,,510.88,
1003,103,2024-03,,249.16,
1038,102,2025-08,,78.44,
1138,105,2024-02,,351.26,
1026,104,2025-02,,367.87,
1061,103,2024-11,,95.29,
1126,102,2024-09,,323.17,
1111,102,2025-04,,48.39,
1022,105,2024-02,,418.03,
1024,103,2026-03,,75.11,
1088,101,2024-01,,160.06,
1088,101,2024-01,,64.02,
1021,105,2026-04,,480.26,
1141,105,2024-05,,533.31,
1045,103,2024-03,,581.37,
1015,105,2024-04,,68.74,
1015,105,2024-04,,27.5,
1074,101,2025-12,,423.06,
1130,101,2024-11,,188.81,
1058,101,2026-04,,599.6,
1117,104,2025-06,,129.58,
1077,104,2024-10,,190.53,
1141,104,2025-09,,163.1,
1045,104,2024-09,,156.82,
1104,101,2025-09,,565.68,
1133,103,2024-04,,113.52862345,
1088,101,2024-08,,102.78,
1015,105,2024-02,,210.24,
1015,105,2024-02,,84.1,
1123,105,2025-02,,387.29,
1046,104,2024-02,,234.63,
1121,104,2025-04,,360.67,
1121,104,2025-04,,144.27,
1057,105,2024-09,,311.27,
1021,101,2024-02,,553.01,
1101,104,2026-02,,517.32,
1131,102,2026-04,,123.19,
1131,102,2026-04,,49.28,
1101,101,2025-08,,422.83,
1133,101,2024-06,,553.34,
1077,103,2025-08,,255.17,
1121,103,2025-11,,339.88,
1034,102,2025-08,,591.42,
1049,103,2024-09,,544.36,
1049,103,2024-09,,217.74,
1038,104,2025-10,,244.02,
1133,104,2025-10,,499.30462345,
1127,103,2026-02,,257.97,
1127,103,2026-02,,103.19,
1040,105,2026-04,,211.03,
1052,105,2024-06,,519.79,
1018,103,2025-12,,49.25,
1018,103,2025-12,,19.7,
1113,105,2025-02,,265.59,
1139,101,2025-05,,523.95,
1024,104,2024-05,,205.05,
1039,103,2026-02,,159.63,
1148,105,2025-04,,11.81,
1148,105,2025-04,,4.72,
1049,105,2026-01,,144.31,
1019,105,2025-02,,240.02612345000003,
1025,105,2025-10,,35.22,
1010,101,2024-02,,400.92,
1013,101,2026-04,,197.71,
1039,105,2024-09,,473.2,
1039,105,2024-09,,189.28,
1049,101,2024-02,,404.37,
1122,103,2025-11,,582.98,
1147,105,2025-02,,288.15,
1055,103,2025-06,,77.11,
1137,102,2025-10,,595.13,
1137,102,2025-10,,238.05,
1026,102,2024-03,,463.83,
1093,102,2026-02,,51.26,
1113,104,2024-03,,383.75,
1033,102,2025-02,,158.92,
1098,105,2024-07,,191.83,
1111,104,2024-10,,11.43,
1015,105,2026-01,,138.8,
1123,102,2025-10,,483.51,
1132,102,2025-04,,350.95,
1036,102,2024-11,,113.04,
1147,105,2024-10,,456.67,
1124,104,2025-06,,70.0,
1124,104,2025-06,,27.998923450000003,
1098,103,2024-01,,363.99,
1017,103,2024-11,,422.23,
1138,104,2025-12,,533.54,
1010,102,2024-12,,347.33,
1088,102,2025-04,,103.06,
1090,101,2024-08,,89.59,
1001,102,2025-09,,193.39,
1111,102,2026-01,,274.59,
1111,102,2026-01,,109.83,
1129,103,2026-02,,209.39,
1104,103,2025-11,,-53.49,
1105,101,2024-08,,427.01412345000006,
1140,104,2025-03,,64.68,
1034,102,2024-07,,20.8,
1052,101,2026-01,,568.77,
1053,105,2024-05,,307.99,
1022,101,2025-04,,410.56,
1101,102,2026-01,,257.49,
1033,102,2024-01,,284.48,
1125,103,2024-05,,328.0,
1034,104,2025-09,,419.67,
1015,102,2025-10,,439.49,
1004,101,2025-01,,531.29,
1123,103,2025-12,,79.52,
1003,102,2025-03,,8.91,
1033,105,2024-08,,4.19,
1033,105,2024-08,,1.67,
1040,104,2024-12,,484.61012345000006,
1029,105,2024-01,,519.02,
1024,104,2026-03,,257.2,
1070,101,2024-09,,125.79,
1015,101,2025-02,,62.0,
1147,105,2024-10,,175.86,
1140,101,2025-05,,245.81,
1036,105,2024-01,,352.84,
1004,105,2026-04,,246.25,
1039,101,2024-12,,502.28,
1150,102,2024-05,,397.24,
1150,102,2024-05,,158.9,
1105,104,2025-10,,184.24,
1150,103,2025-05,,597.05,
1040,105,2025-01,,30.42,
1034,103,2024-11,,305.16,
1124,105,2025-07,,108.36,
1123,105,2024-01,,581.7,
1123,105,2024-01,,424.75,
1015,103,2026-04,,540.9021234500001,
1150,103,2025-12,,461.48,
1008,103,2026-01,,476.59,
1131,105,2024-03,,66.42,
1125,102,2024-01,,425.91,
1101,103,2024-11,,460.81,
1125,105,2024-12,,580.87,
1021,103,2025-11,,557.2,
1087,105,2025-09,,466.67,
1105,104,2025-11,,449.63,
1121,105,2025-09,,433.60712345,
1088,101,2026-01,,72.31,
1138,104,2025-08,,530.6,
1073,104,2024-02,,547.64,
1073,104,2024-02,,219.06,
1121,103,2026-04,,89.46,
1133,105,2025-02,,308.74,
1050,105,2025-04,,239.07,
1003,101,2025-04,,-144.23,
1140,103,2026-03,,167.82,
1070,103,2024-04,,510.37,
1036,104,2024-05,,232.9,
1068,104,2026-04,,214.41,
1055,102,2024-12,,348.89,
1055,102,2024-12,,139.56,
1127,101,2025-04,,487.89,
1117,103,2025-04,,305.66,
1144,105,2024-03,,228.60412345,
1070,101,2025-05,,505.0,
1144,101,2026-04,,412.80812345,
1147,102,2024-11,,395.41,
1045,104,2025-08,,96.14,
1061,101,2024-08,,542.75,
1125,103,2025-11,,460.08,
1026,104,2024-11,,119.35,
1073,101,2024-10,,374.78,
1026,102,2024-09,,162.53,
1073,101,2025-08,,147.71,
1008,102,2024-02,,26.97,
1070,103,2026-03,,217.87,
1034,101,2025-07,,339.32,
1034,101,2025-07,,135.73,
1003,104,2024-11,,20.22,
1033,105,2025-10,,144.02,
1061,104,2025-07,,417.75,
1086,103,2026-04,,563.9,
1045,103,2025-03,,6.45,
1146,103,2026-03,,131.79,
1039,105,2026-01,,361.36,
1121,102,2025-12,,445.74,
1029,104,2025-07,,12.88,
1029,104,2025-07,,5.15,
1146,101,2025-02,,64.75,
1111,101,2026-01,,42.61,
1041,105,2024-08,,153.58,
1034,101,2025-01,,111.44,
1147,102,2025-08,,441.48,
1147,102,2025-08,,176.59,
1140,105,2024-05,,69.7,
1140,105,2024-05,,27.88,
1008,101,2025-07,,77.74,
1058,102,2025-04,,468.19,
1124,105,2025-03,,474.1,
1124,105,2025-03,,189.64,
1141,105,2026-04,,-416.98662345,
1036,104,2025-08,,333.16,
1036,104,2025-08,,133.26,
1026,103,2025-05,,246.49,
1004,104,2026-04,,570.61,
1074,102,2025-01,,277.97,
1116,105,2025-07,,158.37,
1057,104,2024-11,,-288.43,
1018,102,2025-09,,309.58462345,
1070,102,2025-02,,314.67,
1029,104,2025-12,,432.43,
1101,101,2024-01,,206.61,
1101,101,2024-01,,82.64,
1090,105,2025-06,,8.82,
1092,104,2024-11,,599.68,
1092,104,2024-11,,239.87,
1122,102,2024-05,,528.37012345,
1147,103,2024-08,,589.83,
1004,101,2025-08,,363.35,
1004,101,2025-08,,145.34,
1150,101,2025-04,,3.2,
1021,103,2024-06,,26.05,
1112,103,2024-02,,172.77662345000002,
1101,105,2025-01,,273.17,
1144,101,2024-12,,584.73,
1001,101,2025-11,,282.72,
1005,102,2024-01,,224.9,
1034,102,2025-12,,-410.4,
1037,105,2025-04,,220.27,
1105,103,2025-10,,139.97,
1104,103,2024-09,,499.27,
1147,105,2026-02,,445.84,
1092,103,2024-04,,211.16,
1147,103,2024-04,,540.52,
1147,103,2024-04,,216.20932345,
1101,104,2026-03,,451.58,
1104,104,2025-06,,71.34,
1122,103,2024-12,,299.1,
1141,101,2026-03,,219.49,
1017,103,2024-10,,353.97,
1074,105,2025-02,,104.62,
1055,103,2024-01,,340.05,
1086,102,2024-11,,89.35,
1022,101,2025-12,,577.77,
1022,101,2025-12,,231.11,
1053,104,2025-11,,-256.01,
1072,105,2024-08,,491.56,
1024,105,2025-11,,127.76,
1140,103,2025-12,,562.35,
1033,102,2025-11,,515.41,
1116,102,2024-01,,202.63,
1128,105,2025-05,,553.03,
1015,103,2025-04,,583.12,
1070,104,2024-01,,178.58,
1113,105,2024-09,,410.11,
1113,105,2024-09,,164.04,
1116,103,2025-07,,30.83,
1038,104,2025-04,,518.9,
1140,105,2025-04,,354.83,
1064,103,2024-12,,308.85,
1064,103,2024-12,,123.54,
1133,102,2026-01,,561.5331234500001,
1133,102,2026-01,,224.61,
1073,105,2025-03,,111.24,
1150,105,2024-08,,152.57,
1150,105,2024-08,,61.03,
1122,103,2026-03,,178.53,
1075,104,2024-05,,552.87,
1092,102,2025-12,,81.56,
1092,102,2025-12,,32.62,
1141,104,2024-12,,368.94,
1021,104,2024-02,,80.96,
1052,101,2024-08,,502.61,
1052,101,2024-08,,201.04,
1114,101,2025-07,,249.78,
1077,104,2024-07,,517.29,
1041,105,2025-12,,11.07,
1124,101,2025-02,,251.18,
1119,103,2025-06,,242.3,
1064,101,2025-06,,558.23,
1037,103,2024-05,,47.93,
1087,104,2025-08,,27.3,
1087,104,2025-08,,10.92,
1132,105,2026-02,,-187.82,
1123,103,2025-04,,530.35,
1046,102,2026-04,,371.09,
1036,102,2026-02,,97.71,
1121,104,2024-10,,78.25,
1088,102,2025-03,,566.98,
1029,105,2025-04,,443.92,
1029,105,2025-04,,177.57,
1104,105,2024-08,,499.12,
1093,102,2025-11,,323.32,
1138,103,2025-05,,147.52,
1138,103,2025-05,,59.01,
1104,104,2025-10,,429.02,
1122,103,2025-12,,351.45,
1046,102,2024-06,,331.57,
1004,103,2025-12,,100.02,
1073,103,2024-12,,175.99,
1147,102,2025-08,,477.96912345,
1147,102,2025-08,,191.19,
1113,105,2025-07,,512.65,
1061,104,2025-10,,-277.49,
1074,104,2025-09,,8.57,
1074,104,2025-09,,3.43,
1099,104,2026-02,,138.89,
1148,102,2024-10,,327.76,
1101,101,2024-01,,396.39,
1055,103,2025-08,,504.58,
1058,101,2025-05,,249.02,
1017,102,2026-01,,30.7,
1017,102,2026-01,,12.28,
1117,104,2024-04,,520.62,
1098,105,2025-10,,-34.37,
1098,105,2025-10,,13.75,
1022,103,2026-04,,133.03,
1092,104,2024-01,,79.76,
1105,101,2024-11,,555.79,
1111,105,2025-11,,539.04,
1133,105,2025-01,,585.82,
1050,104,2024-05,,338.98,
1081,103,2024-03,,336.59,
1025,103,2024-05,,485.88,
1122,105,2024-06,,465.47,
1015,105,2025-10,,426.59,
1064,103,2024-11,,91.49,
1026,104,2025-10,,232.97,
1119,105,2024-05,,181.86,
1050,102,2026-01,,562.47,
1061,101,2026-01,,422.08312345,
1064,101,2025-08,,152.18,
1006,103,2026-01,,498.7,
1127,101,2025-12,,18.58,
1127,101,2025-12,,7.43,
1140,102,2024-06,,196.64,
1018,101,2024-07,,480.45,
1117,103,2025-04,,43.52,
1148,102,2025-04,,257.94,
1025,101,2026-02,,72.11,
1150,102,2025-05,,52.44,
1070,105,2024-02,,99.75,
1139,105,2025-12,,44.47,
1034,102,2024-04,,495.14,
1119,102,2024-03,,403.24,
1150,102,2024-04,,266.76,
1137,104,2025-05,,34.67,
1015,104,2024-03,,9.28,
1018,105,2024-04,,532.99,
1005,101,2024-09,,434.0,
1052,103,2026-03,,159.94,
1053,105,2025-05,,462.54,
1075,102,2025-01,,425.22,
1087,102,2024-04,,238.14,
1117,101,2024-04,,392.26,
1117,101,2024-04,,156.91,
1101,101,2024-07,,456.42,
1013,104,2025-02,,522.11,
1092,105,2025-02,,239.84,
1052,102,2025-12,,278.07,
1121,101,2026-03,,18.29,
1010,105,2025-03,,120.75,
1092,103,2025-07,,467.54,
1122,105,2024-07,,374.77,
1001,105,2025-05,,113.94,
1148,102,2025-12,,225.87,
1148,102,2025-12,,90.34632345,
1136,101,2025-08,,573.0021234500001,
1121,102,2026-03,,451.22,
1125,104,2024-07,,239.34,
1050,105,2024-01,,21.94,
1121,103,2025-02,,254.1,
1057,101,2025-02,,140.46,
1021,104,2024-12,,208.76,
1024,103,2025-01,,309.25,
1057,103,2026-03,,49.98,
1045,104,2024-03,,45.93,
1005,102,2025-01,,47.99,
1004,103,2024-12,,205.52,
1055,102,2026-01,,240.45,
1055,102,2026-01,,96.18,
1049,104,2025-04,,55.98,
1146,103,2025-10,,412.38,
1146,104,2026-03,,255.83512345,
1018,105,2025-02,,387.01,
1046,105,2025-01,,480.42,
1019,104,2026-01,,523.69,
1086,101,2025-08,,196.59,
1129,102,2024-09,,20.05,
1081,101,2025-07,,70.32,
1004,102,2024-10,,490.21,
1112,104,2024-02,,11.82,
1073,105,2024-12,,526.07,
1077,103,2024-10,,368.8,
1017,104,2025-12,,419.65,
1036,105,2024-01,,580.41962345,
1015,104,2024-07,,164.36,
1071,105,2024-07,,142.46,
1125,102,2026-04,,99.48,
1018,101,2024-02,,56.57,
1025,105,2024-10,,382.66,
1050,101,2024-10,,524.69,
1061,101,2025-12,,552.8,
1052,103,2025-12,,211.98612345,
1124,102,2025-10,,129.93,
1077,104,2025-11,,296.44,
1077,104,2025-11,,118.57,
1072,104,2024-10,,383.24,
1072,104,2024-10,,153.29,
1015,105,2025-04,,575.97,
1016,101,2025-05,,437.31362345,
1068,104,2024-09,,154.61,
1129,105,2024-09,,38.56,
1068,104,2024-08,,575.87,
1140,103,2025-12,,112.87,
1064,105,2025-11,,503.67,
1126,105,2024-05,,380.43,
1034,101,2026-02,,390.76,
1034,102,2025-02,,291.13,
1034,102,2025-02,,116.45,
1029,105,2025-03,,-217.95,
1128,103,2025-04,,40.25,
1026,101,2026-02,,-431.07,
1112,101,2026-02,,450.19,
1052,104,2025-06,,466.59,
1099,105,2024-08,,100.62,
1006,105,2025-06,,142.66,
1148,104,2025-05,,434.22,
1037,105,2025-02,,210.2,
1037,105,2025-02,,84.08,
1071,104,2024-05,,257.67,
1131,105,2024-06,,302.53,
1128,103,2024-01,,515.81,
1025,102,2024-03,,-113.58,
1025,102,2024-03,,45.43,
1088,103,2024-12,,105.16862345,
1088,103,2024-12,,42.07,
1006,104,2026-02,,465.73,
1049,103,2024-03,,261.03,
1092,104,2025-01,,75.5,
1138,105,2025-08,,590.11,
1041,104,2026-01,,554.68,
1116,104,2024-08,,132.22,
1150,104,2024-06,,464.56,
1046,104,2025-11,,108.09,
1049,102,2026-01,,284.24,
1001,105,2025-12,,351.48,
1006,102,2026-01,,268.85,
1040,101,2025-10,,376.98,
1040,101,2025-10,,150.79,
1017,102,2025-01,,388.29,
1017,102,2025-01,,155.31,
1130,105,2026-03,,427.24,
1022,104,2025-03,,343.89,
1137,104,2024-10,,223.29,
1148,102,2024-04,,222.17,
1136,102,2025-03,,175.4,
1104,102,2025-10,,581.91,
1104,102,2025-10,,232.76,
1025,105,2025-07,,130.0,
1133,105,2025-04,,548.44,
1045,101,2025-12,,224.95,
1129,104,2024-12,,479.23,
1025,103,2024-01,,239.18,
1092,101,2025-02,,388.62,
1018,103,2026-04,,342.02,
1129,103,2026-01,,370.34,
1129,103,2026-01,,148.14,
1112,104,2024-06,,93.74,
1146,104,2024-10,,125.52,
1053,105,2024-12,,550.38,
1072,103,2025-02,,218.97,
1112,101,2025-06,,295.63,
1004,102,2026-01,,484.48,
1046,102,2024-12,,442.16,
1038,102,2026-01,,124.69,
1038,102,2026-01,,49.88,
1144,104,2024-01,,478.68,
1125,105,2025-03,,239.31,
1125,105,2025-03,,95.72312345,
1093,103,2024-11,,554.58,
1137,102,2025-11,,282.74,
1018,104,2025-03,,477.49,
1040,104,2024-04,,551.28,
1141,103,2025-10,,569.88,
1052,103,2025-03,,262.61,
